im_name,x_min,y_min,x_max,y_max,e
85854523.jpg,26,643,1834,1300,201.71739130000003
16663988681.jpg,0,0,0,0,0
19090334369.jpg,0,0,0,0,0
71540198.jpg,67,72,1783,762,169.8167539
85427036.jpg,122,169,1049,656,212.53974900000003
17057713986.jpg,0,0,0,0,0
6087324064.jpg,0,41,1621,1134,106.0
7171855927.jpg,0,0,0,0,0
11828073.jpg,52,32,654,397,286.9090909
10874878613.jpg,0,0,0,0,0
2721016319.jpg,0,0,0,0,0
5116251.jpg,146,81,1163,564,136.5384615
86752923.jpg,55,94,710,569,293.0
70860392.jpg,0,11,491,347,232.62962960000002
56894076.jpg,1,3,285,150,129.1428571
90248169.jpg,0,74,476,292,129.1428571
92793538.jpg,0,0,0,0,0
6242648.jpg,0,0,1775,953,440.5555556
6787020329.jpg,0,0,0,0,0
54232560.jpg,19,277,999,566,164.19565219999998
44899498.jpg,23,39,263,162,139.0
14612335152.jpg,0,0,0,0,0
14918445442.jpg,0,0,0,0,0
3754956116.jpg,0,0,0,0,0
8320906818.jpg,0,0,0,0,0
19930731.jpg,506,424,1622,807,107.0
1102508.jpg,47,89,1252,773,153.5335689
2622218327.jpg,0,0,0,0,0
35971509.jpg,24,60,279,151,296.3333333
3417035346.jpg,0,0,0,0,0
99289575.jpg,98,48,620,265,440.5555556
57976968.jpg,71,81,952,540,106.0
42537318.jpg,20,60,308,153,169.0728155
5172883463.jpg,0,0,0,0,0
42215087.jpg,6,34,263,156,165.16666669999998
6838103398.jpg,0,0,0,0,0
5662097343.jpg,0,0,0,0,0
64499952.jpg,37,104,1088,607,398.0
9223456757.jpg,0,0,0,0,0
99448327.jpg,0,235,1793,1101,161.5714286
2835619435.jpg,0,0,0,0,0
6095650964.jpg,0,328,4310,2254,162.8896321
271495573.jpg,0,0,0,0,0
8518534.jpg,42,154,460,297,296.3333333
59484488.jpg,105,126,765,387,254.4
54968971.jpg,102,126,1062,704,281.0
62032006.jpg,9,35,273,134,165.16666669999998
95516609.jpg,71,115,480,325,192.0
15739863912.jpg,0,0,0,0,0
74285667.jpg,29,44,476,286,164.19565219999998
41216987.jpg,38,161,553,328,174.0
20405556.jpg,45,132,652,374,262.0
76189733.jpg,28,48,264,136,174.0
37776012.jpg,27,26,240,170,162.58904109999997
61823471.jpg,0,20,293,149,398.0
6635506.jpg,62,92,228,156,174.0
5098100172.jpg,0,0,0,0,0
62251393.jpg,20,43,257,157,228.4
39114049.jpg,7,26,226,147,129.1428571
311128680.jpg,0,0,0,0,0
15797052.jpg,115,62,1420,771,134.0
85211668.jpg,35,126,893,625,153.5335689
4976543028.jpg,0,0,0,0,0
20777894.jpg,33,354,1043,661,232.62962960000002
39183876.jpg,12,39,254,141,164.19565219999998
3686298891.jpg,0,0,0,0,0
64166051.jpg,234,393,1877,1292,201.71739130000003
57330017.jpg,139,101,1953,1042,293.0
6931696713.jpg,0,0,0,0,0
2858046500.jpg,0,0,0,0,0
179116699.jpg,0,0,0,0,0
7644001.jpg,117,49,1131,606,233.5
16999606.jpg,1,240,933,681,232.62962960000002
65667313.jpg,10,29,441,249,164.19565219999998
5798366423.jpg,0,0,0,0,0
16193458483.jpg,0,0,0,0,0
53150366.jpg,38,12,609,342,139.0
14978363150.jpg,0,0,0,0,0
7857259978.jpg,0,0,0,0,0
45782553.jpg,9,252,943,589,190.0
31051914.jpg,2,31,284,143,441.7213115
2151809.jpg,36,185,1210,749,158.5384615
97395783.jpg,0,0,0,0,0
4873884337.jpg,0,0,0,0,0
32850640.jpg,56,110,1073,647,153.5335689
31618274.jpg,75,34,430,215,162.8896321
541872950.jpg,0,0,0,0,0
2256415279.jpg,0,0,0,0,0
48755647.jpg,17,27,343,228,129.1428571
84432701.jpg,77,140,1050,629,129.1428571
7160727410.jpg,0,0,0,0,0
33445267.jpg,402,576,1912,1243,440.5555556
337657360.jpg,0,0,0,0,0
52999436.jpg,9,28,233,160,201.71739130000003
14844504671.jpg,0,0,0,0,0
10857940523.jpg,121,57,544,381,106.0
13367391.jpg,0,84,1852,1161,164.19565219999998
4968121658.jpg,0,0,0,0,0
4438665.jpg,17,36,252,138,248.8846154
87061916.jpg,16,40,281,139,185.88339219999997
79248758.jpg,58,96,1054,533,150.6153846
35060332.jpg,0,61,1869,1102,107.0
50102930.jpg,0,6,628,278,165.16666669999998
2937140281.jpg,0,0,0,0,0
9599973167.jpg,0,0,0,0,0
65404306.jpg,66,63,669,345,136.5384615
2507219215.jpg,75,137,1992,1409,162.8896321
47094896.jpg,27,18,303,130,174.0
4355618079.jpg,0,0,0,0,0
18824045.jpg,0,0,0,0,0
59408446.jpg,113,125,1498,935,174.0
89918941.jpg,8,38,247,146,136.5384615
83879213.jpg,0,29,300,153,150.6153846
59437905.jpg,28,132,559,388,293.0
99911939.jpg,3,70,286,164,248.76923080000003
174783034.jpg,0,0,0,0,0
15263246120.jpg,0,0,0,0,0
89936561.jpg,84,133,983,658,111.0
6245413095.jpg,0,0,0,0,0
3783498052.jpg,0,0,0,0,0
5733772287.jpg,0,0,0,0,0
23748356.jpg,103,94,1111,555,113.0
536167533.jpg,0,0,0,0,0
5868016096.jpg,0,0,0,0,0
36404717.jpg,112,350,2003,990,141.0
43179701.jpg,30,100,977,659,134.0
1699410481.jpg,0,0,0,0,0
33703356.jpg,52,119,868,436,164.19565219999998
23506996.jpg,0,38,473,218,150.6153846
30763744.jpg,94,187,1024,593,286.9090909
2149541542.jpg,0,0,0,0,0
85318643.jpg,13,34,526,370,185.7051282
4898780690.jpg,0,0,0,0,0
96488720.jpg,287,104,1845,1450,201.71739130000003
19408053406.jpg,0,0,0,0,0
19226795804.jpg,0,54,435,395,174.0
49719659.jpg,114,165,1045,624,201.71739130000003
44219774.jpg,122,319,1334,799,398.0
6156116.jpg,17,71,1206,592,165.16666669999998
88601208.jpg,254,389,1857,1032,185.88339219999997
5982892221.jpg,0,0,0,0,0
8697278292.jpg,0,0,0,0,0
11718488785.jpg,757,47,4929,2667,107.0
4914638685.jpg,0,0,0,0,0
23931794.jpg,23,70,353,213,134.0
15755972.jpg,78,161,848,514,239.40298509999997
13120897.jpg,50,29,612,373,153.5335689
60273414.jpg,91,78,1356,1033,440.5555556
5593775677.jpg,0,0,0,0,0
8395045092.jpg,0,0,0,0,0
7228423890.jpg,0,0,0,0,0
71551154.jpg,268,307,1852,1223,248.8846154
9286875478.jpg,0,0,0,0,0
12396802.jpg,55,63,648,370,174.0
557876.jpg,62,154,636,424,134.0
4118299834.jpg,0,0,0,0,0
8044583274.jpg,0,0,0,0,0
983702.jpg,18,80,504,316,153.5335689
14824499.jpg,22,44,260,139,293.0
26863111.jpg,1,108,927,549,129.1428571
4945234156.jpg,0,0,0,0,0
31456469.jpg,87,265,1904,946,136.5384615
36118470.jpg,75,66,1440,761,139.0
85435846.jpg,3,14,203,120,153.5335689
497367896.jpg,0,0,0,0,0
19922443755.jpg,0,0,0,0,0
31194593.jpg,104,12,480,179,136.5384615
15022214708.jpg,0,0,0,0,0
82912217.jpg,0,0,0,0,0
3641134.jpg,184,20,1841,1043,131.6486486
60456537.jpg,17,295,989,705,232.62962960000002
52813347.jpg,72,119,797,387,121.0
15416206647.jpg,0,0,0,0,0
19725231.jpg,60,17,643,337,219.0
186760097.jpg,0,0,0,0,0
2187845259.jpg,0,0,0,0,0
73879915.jpg,20,23,261,166,228.4
38793995.jpg,132,42,1611,919,441.7213115
398535106.jpg,0,0,0,0,0
79329539.jpg,15,43,266,159,136.5384615
15253084438.jpg,31,119,1884,1088,339.25
71272194.jpg,114,2,407,115,113.0
55775555.jpg,160,410,1926,1105,296.3333333
507060760.jpg,0,0,0,0,0
82735264.jpg,86,142,782,416,113.0
11954974516.jpg,0,0,0,0,0
18871609.jpg,16,39,496,270,339.25
38896103.jpg,20,17,437,251,248.8846154
45582499.jpg,57,90,489,304,262.0
92859967.jpg,44,81,655,350,254.4
16125540041.jpg,0,0,0,0,0
227587602.jpg,0,0,0,0,0
18044778092.jpg,0,0,0,0,0
96121127.jpg,38,28,551,326,220.6021978
24775488.jpg,158,152,1056,621,153.5335689
21481258.jpg,181,303,1625,977,150.6153846
50514338.jpg,38,188,1279,787,262.0
2552818167.jpg,0,0,0,0,0
4774009.jpg,34,9,275,170,174.0
76494333.jpg,58,152,585,359,293.0
31567577.jpg,81,130,2148,1002,169.16666669999998
41042966.jpg,0,30,929,510,232.75
10668904014.jpg,0,0,0,0,0
7778306330.jpg,0,0,0,0,0
28144215.jpg,35,76,666,354,196.5
16607966867.jpg,144,212,1955,1531,129.1428571
38395052.jpg,361,285,1078,714,153.5335689
52204045.jpg,43,48,655,382,208.0
4922138141.jpg,0,0,0,0,0
436255652.jpg,0,0,0,0,0
80335377.jpg,127,144,597,397,185.7051282
22276613.jpg,74,77,958,489,293.0
47709806.jpg,47,297,1383,891,296.3333333
62213041.jpg,0,0,0,0,0
14323602824.jpg,350,235,847,399,293.0
84109337.jpg,17,63,443,288,169.8167539
21660071.jpg,75,89,1533,874,139.0
97083435.jpg,51,55,1048,565,212.53974900000003
10968204.jpg,0,0,0,0,0
15375269700.jpg,0,0,0,0,0
79321410.jpg,20,38,262,143,113.0
76578588.jpg,157,363,1328,931,358.3076923
50486455.jpg,57,17,294,146,169.8167539
90024174.jpg,181,236,1213,836,136.5384615
86336175.jpg,35,192,609,376,293.0
28239984.jpg,170,174,1050,606,286.9090909
55459888.jpg,15,45,449,295,228.4
14310467129.jpg,0,0,0,0,0
41465378.jpg,11,17,297,142,150.6153846
9719308354.jpg,0,0,0,0,0
7280341.jpg,45,115,648,356,131.0
30343117.jpg,163,419,1816,1125,201.71739130000003
19998840.jpg,21,108,2522,1649,220.6021978
97791385.jpg,39,22,263,159,220.0
7185025084.jpg,0,0,0,0,0
51668696.jpg,71,91,624,327,131.6486486
224710473.jpg,0,0,0,0,0
15634023126.jpg,0,0,0,0,0
4073959355.jpg,0,0,0,0,0
82359436.jpg,116,113,1096,446,398.0
5944295508.jpg,0,0,0,0,0
14804473363.jpg,0,0,0,0,0
135201690.jpg,0,0,0,0,0
14335186.jpg,18,58,578,351,201.71739130000003
54283002.jpg,77,64,288,167,138.0
4953824170.jpg,0,0,0,0,0
35963964.jpg,1,37,467,239,190.0
15379852814.jpg,0,0,0,0,0
8219154024.jpg,0,0,0,0,0
13027277.jpg,157,205,1122,548,164.19565219999998
21770151.jpg,61,174,770,454,239.40298509999997
5564912155.jpg,0,0,0,0,0
4821202.jpg,16,20,268,163,220.0
82234757.jpg,8,37,242,174,274.0
65587126.jpg,96,45,950,680,164.19565219999998
74879521.jpg,80,98,1230,660,164.19565219999998
47810113.jpg,19,32,289,140,138.0
14459739317.jpg,0,0,0,0,0
18187605.jpg,3,54,260,152,136.5384615
4881062678.jpg,0,0,0,0,0
56033546.jpg,41,42,280,200,111.0
16685252757.jpg,0,0,0,0,0
6650222.jpg,13,27,461,205,201.71739130000003
2812060330.jpg,0,0,0,0,0
8460883131.jpg,0,0,0,0,0
37930450.jpg,3,46,308,200,185.88339219999997
7673088618.jpg,0,0,0,0,0
3178654261.jpg,0,0,0,0,0
45737355.jpg,110,144,1300,698,233.5
52035363.jpg,51,47,432,247,129.1428571
3940015691.jpg,0,0,0,0,0
84036491.jpg,3,75,497,269,192.0
256506252.jpg,0,0,0,0,0
17141891.jpg,21,0,611,263,337.1333333
1415722725.jpg,0,0,0,0,0
7681514564.jpg,0,0,0,0,0
87393015.jpg,89,42,1090,661,139.0
421788693.jpg,0,0,0,0,0
67618989.jpg,16,102,676,349,201.71739130000003
7001182890.jpg,0,0,0,0,0
6430386759.jpg,0,0,0,0,0
484521153.jpg,0,0,0,0,0
37387921.jpg,167,137,2059,1099,398.0
20558679.jpg,81,77,797,492,232.75
15799693007.jpg,0,0,0,0,0
9732025915.jpg,0,0,0,0,0
71456444.jpg,22,59,240,128,296.3333333
42312153.jpg,20,106,1160,501,232.75
6217622997.jpg,0,0,0,0,0
181227262.jpg,0,0,0,0,0
80425426.jpg,50,183,1215,691,293.0
7433230440.jpg,0,0,0,0,0
98745574.jpg,38,188,1279,787,262.0
2768523658.jpg,0,0,0,0,0
2215499504.jpg,0,0,0,0,0
65272037.jpg,24,112,614,411,136.5384615
92931749.jpg,66,179,1886,886,153.5335689
3583811917.jpg,0,0,0,0,0
91034470.jpg,0,5,1253,662,233.5
45794006.jpg,4,136,905,460,131.0
1344173.jpg,0,29,244,122,220.0
16112108.jpg,61,97,962,601,164.19565219999998
3518626337.jpg,0,0,0,0,0
56720158.jpg,22,122,400,250,190.66315790000002
378828678.jpg,0,0,0,0,0
46895129.jpg,0,0,0,0,0
57511866.jpg,5,0,298,122,141.0
6395824867.jpg,0,0,0,0,0
9725358598.jpg,0,0,0,0,0
7174606.jpg,13,86,583,368,398.0
80562682.jpg,23,191,1424,1005,121.0
64194604.jpg,16,119,984,641,358.3076923
74947621.jpg,14,43,296,203,228.4
82814801.jpg,1,4,273,177,162.58904109999997
7178321078.jpg,0,0,0,0,0
6297222.jpg,54,47,656,392,293.0
99271857.jpg,46,101,1005,472,131.0
4184469378.jpg,0,0,0,0,0
8409970486.jpg,0,0,0,0,0
9274515162.jpg,0,0,0,0,0
4547101211.jpg,0,0,0,0,0
11075036896.jpg,160,1002,3828,3174,190.66315790000002
173334.jpg,18,32,250,165,190.66315790000002
25048036.jpg,0,37,334,196,169.16666669999998
5000424336.jpg,0,0,0,0,0
1852263.jpg,135,382,1408,832,141.66666669999998
2749197.jpg,2,88,256,178,162.58904109999997
18767599.jpg,77,88,619,437,281.0
4580109186.jpg,0,0,0,0,0
8882920070.jpg,0,0,0,0,0
75483353.jpg,33,54,252,160,129.1428571
2788056049.jpg,0,0,0,0,0
29304529.jpg,26,79,535,261,296.3333333
16398172267.jpg,0,0,0,0,0
11526339614.jpg,0,0,0,0,0
57544768.jpg,16,57,580,289,254.4
46096500.jpg,0,462,1939,1371,169.16666669999998
60172833.jpg,3,85,254,177,192.0
8464194748.jpg,0,0,0,0,0
27845805.jpg,0,672,2019,1408,136.5384615
271925798.jpg,0,0,0,0,0
4249482041.jpg,0,0,0,0,0
6995160167.jpg,0,0,0,0,0
15931783.jpg,145,57,1498,959,111.0
79740569.jpg,24,110,595,417,262.0
49214204.jpg,0,22,262,180,190.66315790000002
67975395.jpg,140,386,1906,1230,293.0
29784716.jpg,23,37,258,136,196.5
60239652.jpg,79,63,754,417,121.0
77393109.jpg,30,131,669,377,339.25
77060569.jpg,14,50,259,158,130.0
2877952975.jpg,0,0,0,0,0
62173877.jpg,14,235,1558,968,239.40298509999997
4618667782.jpg,0,0,0,0,0
23729169.jpg,131,187,1829,1038,153.5335689
5830551182.jpg,0,0,0,0,0
14565917273.jpg,0,0,0,0,0
5248623102.jpg,0,0,0,0,0
69975288.jpg,144,158,546,386,339.25
8184179173.jpg,0,0,0,0,0
19714329431.jpg,0,0,0,0,0
7925965964.jpg,0,0,0,0,0
8471623178.jpg,0,0,0,0,0
33366422.jpg,0,556,2053,1420,150.6153846
15874129681.jpg,0,0,0,0,0
1607467.jpg,39,51,602,326,286.9090909
64192383.jpg,43,48,388,227,164.19565219999998
3743818494.jpg,0,0,0,0,0
84991909.jpg,23,73,678,331,126.0
13647605.jpg,34,226,725,414,358.3076923
2810430928.jpg,0,0,0,0,0
6212736114.jpg,35,30,1939,1242,158.5384615
66079777.jpg,12,81,250,180,136.5384615
83094413.jpg,158,151,1158,694,139.0
67674109.jpg,21,53,328,208,174.0
81404446.jpg,100,103,565,321,248.8846154
21854514.jpg,28,66,1262,799,208.0
1526336343.jpg,0,0,0,0,0
63738119.jpg,38,64,377,263,254.4
25118658.jpg,0,38,449,285,398.0
65277773.jpg,2,40,296,191,201.71739130000003
29412160.jpg,73,50,519,326,337.1333333
49055988.jpg,15,165,831,503,141.66666669999998
4597052376.jpg,0,0,0,0,0
34555915.jpg,163,151,1215,751,233.5
4831124494.jpg,2,609,84,1033,139.0
5336856900.jpg,0,0,0,0,0
62871224.jpg,150,139,901,526,136.5384615
4576576.jpg,53,70,270,147,153.5335689
3756971.jpg,7,77,527,375,212.53974900000003
3425804386.jpg,0,0,0,0,0
15090574818.jpg,0,0,0,0,0
59825291.jpg,17,33,266,143,169.8167539
77733310.jpg,26,15,307,156,169.8167539
10236585.jpg,1,23,232,143,106.0
6013918896.jpg,0,0,0,0,0
1293817426.jpg,0,0,0,0,0
53754528.jpg,24,134,987,656,270.0
30585947.jpg,99,196,1012,616,270.0
22940362.jpg,8,35,334,245,162.58904109999997
29755162.jpg,12,22,310,185,398.0
98143208.jpg,14,9,599,256,156.0
8110947834.jpg,0,0,0,0,0
96853822.jpg,19,117,428,306,398.0
14225456354.jpg,0,0,0,0,0
10330960.jpg,29,38,420,273,228.4
3085948363.jpg,0,0,0,0,0
16576763713.jpg,0,0,0,0,0
7974952.jpg,98,95,900,634,101.0
21926743.jpg,122,289,1311,832,441.7213115
85668165.jpg,4,75,243,167,169.8167539
19924727.jpg,21,149,1730,977,129.1428571
73307865.jpg,0,31,259,158,190.66315790000002
56999005.jpg,38,52,489,297,220.6021978
5229531953.jpg,0,0,0,0,0
1449163421.jpg,0,0,0,0,0
82141581.jpg,22,103,621,366,232.75
47330332.jpg,35,0,857,279,196.5
5690192117.jpg,0,146,1736,2023,164.19565219999998
36189098.jpg,40,73,293,181,286.9090909
15241124591.jpg,0,0,0,0,0
75148467.jpg,53,153,573,383,339.25
21608766.jpg,310,236,2192,1210,398.0
4642227450.jpg,0,0,0,0,0
4890203306.jpg,0,0,0,0,0
76360354.jpg,48,51,287,147,136.5384615
25961786.jpg,14,21,333,152,165.16666669999998
29379255.jpg,15,4,246,138,162.58904109999997
7866060602.jpg,0,0,0,0,0
2542883052.jpg,0,0,0,0,0
97154633.jpg,152,282,1062,680,296.3333333
5591616055.jpg,0,0,0,0,0
13908523.jpg,64,42,613,294,174.0
46345050.jpg,0,411,1333,898,141.0
40595189.jpg,31,466,1424,1049,129.1428571
15873063525.jpg,0,0,0,0,0
73933254.jpg,30,26,438,228,165.16666669999998
3931406.jpg,176,5,1468,876,174.0
41276182.jpg,50,45,388,275,212.53974900000003
52002276.jpg,43,42,1084,603,358.3076923
13243795034.jpg,0,0,0,0,0
54115233.jpg,17,78,584,324,169.16666669999998
320748164.jpg,0,0,0,0,0
5001505338.jpg,0,0,0,0,0
27929781.jpg,21,95,261,167,129.1428571
4971614814.jpg,0,0,0,0,0
244565894.jpg,0,0,0,0,0
2801966456.jpg,0,0,0,0,0
17802078.jpg,52,178,1256,767,441.7213115
10890044.jpg,116,152,850,524,248.8846154
85569640.jpg,17,18,245,154,136.5384615
43923032.jpg,69,161,853,468,129.1428571
3157487757.jpg,0,0,0,0,0
43349339.jpg,22,87,1243,656,158.5384615
4683610399.jpg,0,0,0,0,0
84790613.jpg,71,114,597,424,296.3333333
17210969.jpg,26,47,301,216,223.0
21377247434.jpg,0,0,0,0,0
8080302359.jpg,0,0,0,0,0
6426798831.jpg,0,0,0,0,0
13405942925.jpg,0,0,0,0,0
3641278354.jpg,0,0,0,0,0
7332524204.jpg,0,0,0,0,0
7492849.jpg,202,316,1151,693,138.0
38279.jpg,5,154,760,380,169.8167539
46689910.jpg,65,152,611,297,440.5555556
8100347870.jpg,0,0,0,0,0
51452420.jpg,30,9,618,420,228.4
50941958.jpg,20,99,426,323,136.5384615
47909357.jpg,28,80,607,371,158.5384615
5358345891.jpg,0,0,0,0,0
4613300543.jpg,0,0,0,0,0
29443963.jpg,78,52,1235,874,169.8167539
33653068.jpg,194,117,1569,684,138.0
259954032.jpg,0,0,0,0,0
33724064.jpg,84,57,953,510,162.8896321
4345516648.jpg,0,0,0,0,0
8120647.jpg,73,60,1031,588,111.0
3930881015.jpg,0,0,0,0,0
2864688.jpg,118,331,966,698,164.19565219999998
71895405.jpg,21,9,275,175,162.58904109999997
467478877.jpg,0,0,0,0,0
8779616.jpg,15,45,317,213,113.0
84239890.jpg,61,460,1372,887,441.7213115
50390354.jpg,137,79,1140,708,293.0
8115590788.jpg,0,0,0,0,0
2619893958.jpg,0,0,0,0,0
90027835.jpg,18,14,280,167,164.19565219999998
8927100.jpg,50,61,763,459,339.25
7267931.jpg,222,225,1173,577,233.5
55467743.jpg,38,183,980,712,233.5
2132835937.jpg,0,0,0,0,0
8367507729.jpg,0,0,0,0,0
65336012.jpg,1,15,294,148,169.8167539
33711690.jpg,0,37,667,395,162.8896321
3279160452.jpg,0,0,0,0,0
8054187337.jpg,0,0,0,0,0
80284602.jpg,75,99,1548,727,296.3333333
5457985.jpg,0,68,1342,741,139.0
75654049.jpg,35,36,835,410,164.19565219999998
3821982373.jpg,0,0,0,0,0
69223101.jpg,16,34,614,451,111.0
16153049625.jpg,0,0,0,0,0
2437357758.jpg,0,0,0,0,0
80730203.jpg,21,15,787,449,134.0
24117005.jpg,3,17,290,148,153.5335689
48792922.jpg,128,312,1968,1080,169.16666669999998
8238477575.jpg,0,0,0,0,0
5920863.jpg,29,241,916,575,339.25
